start_state,end_state,state_lat,start_lng,end_lat,end_lng,Flow,MOE,
Louisiana,Alabama,30.4515,-91.1871,32.377716,-86.300568,"6,577","+/- 1,405","+/- 1,405"
Louisiana,Alaska,30.4515,-91.1871,58.301598,-134.420212,244,+/- 189,+/- 189
Louisiana,Arizona,30.4515,-91.1871,33.448143,-112.096962,"1,806",+/- 503,+/- 503
Louisiana,Arkansas,30.4515,-91.1871,34.746613,-92.288986,"6,649","+/- 1,334","+/- 1,334"
Louisiana,California,30.4515,-91.1871,38.576668,-121.493629,"8,336","+/- 1,511","+/- 1,511"
Louisiana,Colorado,30.4515,-91.1871,39.739227,-104.984856,"2,291",+/- 816,+/- 816
Louisiana,Connecticut,30.4515,-91.1871,41.764046,-72.682198,260,+/- 138,+/- 138
Louisiana,Delaware,30.4515,-91.1871,39.157307,-75.519722,160,+/- 142,+/- 142
Louisiana,District of Columbia ,30.4515,-91.1871,38.9072,-77.0369,226,+/- 175,+/- 175
Louisiana,Florida,30.4515,-91.1871,21.307442,-157.857376,"10,565","+/- 1,785","+/- 1,785"
Louisiana,Georgia,30.4515,-91.1871,30.438118,-84.281296,"13,671","+/- 2,074","+/- 2,074"
Louisiana,Hawaii,30.4515,-91.1871,33.749027,-84.388229,482,+/- 338,+/- 338
Louisiana,Idaho,30.4515,-91.1871,43.617775,-116.199722,42,+/- 50,+/- 50
Louisiana,Illinois,30.4515,-91.1871,39.798363,-89.654961,"2,854",+/- 681,+/- 681
Louisiana,Indiana,30.4515,-91.1871,39.768623,-86.162643,"1,473",+/- 580,+/- 580
Louisiana,Iowa,30.4515,-91.1871,41.591087,-93.603729,665,+/- 407,+/- 407
Louisiana,Kansas,30.4515,-91.1871,39.048191,-95.677956,"1,267",+/- 488,+/- 488
Louisiana,Kentucky,30.4515,-91.1871,38.186722,-84.875374,"1,438",+/- 529,+/- 529
Louisiana,Louisiana,30.4515,-91.1871,30.457069,-91.187393,"627,069","+/- 13,009","+/- 13,009"
Louisiana,Maine,30.4515,-91.1871,44.307167,-69.781693,255,+/- 136,+/- 136
Louisiana,Maryland,30.4515,-91.1871,38.978764,-76.490936,"2,236",+/- 890,+/- 890
Louisiana,Massachusetts,30.4515,-91.1871,42.358162,-71.063698,936,+/- 379,+/- 379
Louisiana,Michigan,30.4515,-91.1871,42.733635,-84.555328,"1,995",+/- 704,+/- 704
Louisiana,Minnesota,30.4515,-91.1871,44.955097,-93.102211,"1,114",+/- 601,+/- 601
Louisiana,Mississippi,30.4515,-91.1871,32.303848,-90.182106,"13,428","+/- 1,752","+/- 1,752"
Louisiana,Missouri,30.4515,-91.1871,38.579201,-92.172935,"3,898",+/- 814,+/- 814
Louisiana,Montana,30.4515,-91.1871,46.585709,-112.018417,271,+/- 137,+/- 137
Louisiana,Nebraska,30.4515,-91.1871,40.808075,-96.699654,431,+/- 240,+/- 240
Louisiana,Nevada,30.4515,-91.1871,39.163914,-119.766121,852,+/- 370,+/- 370
Louisiana,New Hampshire,30.4515,-91.1871,43.206898,-71.537994,278,+/- 279,+/- 279
Louisiana,New Jersey,30.4515,-91.1871,40.220596,-74.769913,"1,288",+/- 565,+/- 565
Louisiana,New Mexico,30.4515,-91.1871,35.68224,-105.939728,382,+/- 261,+/- 261
Louisiana,New York,30.4515,-91.1871,35.78043,-78.639099,"2,104",+/- 577,+/- 577
Louisiana,North Carolina,30.4515,-91.1871,46.82085,-100.783318,"3,799",+/- 968,+/- 968
Louisiana,North Dakota,30.4515,-91.1871,42.652843,-73.757874,234,+/- 185,+/- 185
Louisiana,Ohio,30.4515,-91.1871,39.961346,-82.999069,"1,806",+/- 521,+/- 521
Louisiana,Oklahoma,30.4515,-91.1871,35.492207,-97.503342,"2,162",+/- 491,+/- 491
Louisiana,Oregon,30.4515,-91.1871,44.938461,-123.030403,751,+/- 298,+/- 298
Louisiana,Pennsylvania,30.4515,-91.1871,40.264378,-76.883598,"1,619",+/- 478,+/- 478
Louisiana,Puerto Rico,30.4515,-91.1871,18.4655,-66.1057,115,+/- 102,+/- 102
Louisiana,Rhode Island,30.4515,-91.1871,41.830914,-71.414963,262,+/- 203,+/- 203
Louisiana,South Carolina,30.4515,-91.1871,34.000343,-81.033211,"2,648",+/- 953,+/- 953
Louisiana,South Dakota,30.4515,-91.1871,44.367031,-100.346405,350,+/- 385,+/- 385
Louisiana,Tennessee,30.4515,-91.1871,36.16581,-86.784241,"6,619","+/- 1,323","+/- 1,323"
Louisiana,Texas,30.4515,-91.1871,30.27467,-97.740349,"78,741","+/- 5,507","+/- 5,507"
Louisiana,Utah,30.4515,-91.1871,40.777477,-111.888237,748,+/- 319,+/- 319
Louisiana,Vermont,30.4515,-91.1871,44.262436,-72.580536,64,+/- 62,+/- 62
Louisiana,Virginia,30.4515,-91.1871,37.538857,-77.43364,"3,502",+/- 892,+/- 892
Louisiana,Washington,30.4515,-91.1871,47.035805,-122.905014,"1,921",+/- 722,+/- 722
Louisiana,West Virginia,30.4515,-91.1871,38.336246,-81.612328,387,+/- 244,+/- 244
Louisiana,Wisconsin,30.4515,-91.1871,43.074684,-89.384445,"1,050",+/- 370,+/- 370
Louisiana,Wyoming,30.4515,-91.1871,41.140259,-104.820236,252,+/- 184,+/- 184
